"Source:","D:\projects\fpgaclock\electronics\kicad\standalonepanel\standalonepanel.kicad_sch"
"Date:","25/02/2024 19:27:38"
"Tool:","Eeschema 7.0.9"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","80"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C9, C10, C11, C12, C13, C14, C15, C18, C20, C22, C24, C25, C27, C29, C31, C33, C34","18","100nF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor","",""
"C2, C7, C8, C16, C19, C21, C26, C28, C30, C32, C35","11","4.7uF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor","",""
"C3, C4, C5, C6","4","22uF/6v3/X5R","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor","",""
"C17","1","1uF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor","",""
"C23","1","10uF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor","",""
"D1, D2","2","1N5819WS","1N5819WS","Diode_SMD:D_SOD-323_HandSoldering","40V 600mV@1A 1A SOD-323 Schottky Barrier Diodes, SOD-323","",""
"DSP1, DSP2","2","IDC_08x02","Conn_02x08_Odd_Even","Connector_IDC:IDC-Header_2x08_P2.54mm_Vertical","Generic connector, double row, 02x08, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"F1","1","500mA","Fuse","0_project:FUSEHOLDER 1808","Fuse","",""
"J1","1","USB-A","USB_A","Connector_USB:USB_A_Molex_67643_Horizontal","USB Type A connector","",""
"L1, L2","2","2.2uH","L","Inductor_SMD:L_Abracon_ASPI-0630LR","Inductor","",""
"LED1","1","ESP32","LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Light emitting diode","",""
"LED2","1","3V3","LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Light emitting diode","",""
"LED3","1","ICE40","LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Light emitting diode","",""
"LED4","1","CDONE","LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Light emitting diode","",""
"LS1","1","Speaker","Speaker","","Speaker","",""
"P1","1","USB-C","USB_C","Connector_USB:USB_C_Receptacle_G-Switch_GT-USB-7010ASV","USB Type-C Plug connector","",""
"R1, R7, R9, R10, R11, R15","6","10K","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor","",""
"R2, R12, R13","3","33R","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor","",""
"R3","1","1K5","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor","",""
"R4, R14","2","100R","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor","",""
"R5, R16","2","2K2","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor","",""
"R6","1","5K1","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor","",""
"R8","1","2K2","R","","Resistor","",""
"R17","1","100R","R","","Resistor","",""
"SW1","1","TST-ESP32","SW_Push","Button_Switch_SMD:SW_SPST_FSMSM","Push button switch, generic, two pins","",""
"SW2","1","BOOT","SW_Push","Button_Switch_SMD:SW_SPST_FSMSM","Push button switch, generic, two pins","",""
"SW3","1","TST_ICE40","SW_Push","Button_Switch_SMD:SW_SPST_FSMSM","Push button switch, generic, two pins","",""
"SW4","1","RESET","SW_Push","Button_Switch_SMD:SW_SPST_FSMSM","Push button switch, generic, two pins","",""
"U1, U2","2","SC189ZSKTRT","SC189ZSKTRT","SOT23-5-SC189_SEM","","",""
"U3","1","ESP32-WROOM-E","ESP32-WROOM-E","PCM_Espressif:ESP32-WROOM-32E","ESP32-WROOM-32E integrates ESP32-D0WD-V3, with higher stability and safety performance.","",""
"U4","1","CH340C","CH340C","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","USB serial converter, UART, SOIC-16","",""
"U5","1","SST25VF016B","SST25VF016B","Package_SO:SOIC-8_5.275x5.275mm_P1.27mm","16-Mbit, 2.7 to 3.6V, SPI Flash Memory, SOIC-8","",""
"U6","1","IS64WV25616EFBLL-10TLI","IS64WV25616EFBLL","Package_SO:TSOP-II-44_10.16x18.41mm_P0.8mm","256K x 16 HIGH-SPEED CMOS STATIC RAM, 10ns, TSOP II-44","",""
"U7","1","ICE40-HX4K-TQ144","ICE40HX4K-TQ144","","","",""
"U8","1","MAX3421E","MAX3421E","Package_QFP:PQFP-32_5x5mm_P0.5mm","","",""
"U9","1","MAX98357A","MAX98357A","","","",""
"X1","1","12MHz 5070","TXC-7C","Oscillator:Oscillator_SMD_Fordahl_DFAS2-4Pin_7.3x5.1mm_HandSoldering","CMOS SMD Crystal Clock Oscillator, TXC","",""
